CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.compress.archivers.sevenz.AES256SHA256Decoder;0.0;25.0;2.0;11.0;19.0;0.0;85.0;1.0;0.0;25.0;2.0
org.apache.commons.compress.archivers.ar.ArArchiveOutputStream;0.0;19.0;3.0;35.0;46.0;37.0;202.0;0.75;0.825;19.0;2.0
org.apache.commons.compress.archivers.ArchiveOutputStream;4.0;13.0;2.0;12.0;4.0;42.0;121.0;0.8333333333333334;0.925925925925926;13.0;9.0
org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream;0.0;14.0;4.0;15.0;51.0;8.0;244.0;0.7666666666666666;0.9583333333333333;14.0;5.0
org.apache.commons.compress.compressors.pack200.TempFileCachingStreamBridge;0.0;13.0;4.0;6.0;1.0;0.0;22.0;0.0;0.0;13.0;1.0
org.apache.commons.compress.compressors.lz77support.LZ77Compressor$Block;0.0;5.0;1.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;3.0
org.apache.commons.compress.archivers.sevenz.Coders$DeflateDecoder;0.0;27.0;2.0;3.0;2.0;1.0;99.0;0.5;1.0;0.0;1.0
org.apache.commons.compress.utils.ByteUtils;0.0;19.0;1.0;17.0;27.0;45.0;229.0;1.0;0.0;19.0;16.0
org.apache.commons.compress.archivers.sevenz.Coders$BCJDecoder;0.0;17.0;2.0;4.0;2.0;0.0;23.0;0.0;0.0;0.0;1.0
org.apache.commons.compress.archivers.arj.MainHeader$Flags;0.0;3.0;1.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;2.0
