CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.lang3.reflect.TypeUtils$WildcardTypeBuilder;0.0;8.0;1.0;3.0;3.0;1.0;36.0;0.33333333333333337;0.5;0.0;1.0
org.apache.commons.lang3.text.CompositeFormat;0.0;11.0;2.0;9.0;5.0;8.0;84.0;0.7333333333333334;0.9166666666666667;11.0;1.0
org.apache.commons.lang3.text.translate.CodePointTranslator;3.0;10.0;2.0;4.0;1.0;1.0;22.0;1.0;0.0;10.0;4.0
org.apache.commons.lang3.reflect.FieldUtils;0.0;24.0;1.0;77.0;46.0;561.0;798.0;1.0;0.0;21.0;2.0
org.apache.commons.lang3.time.FastDatePrinter$TwoDigitMonthField;0.0;10.0;1.0;6.0;1.0;3.0;32.0;1.0;1.5;0.0;1.0
org.apache.commons.lang3.RegExUtils;0.0;8.0;1.0;21.0;45.0;35.0;431.0;1.0;0.0;8.0;2.0
org.apache.commons.lang3.builder.ReflectionToStringBuilder;0.0;32.0;2.0;66.0;55.0;316.0;745.0;0.9076923076923077;0.9440000000000001;28.0;7.0
org.apache.commons.lang3.time.FastDatePrinter$CharacterLiteral;0.0;11.0;1.0;3.0;1.0;1.0;27.0;0.5;1.0;0.0;1.0
org.apache.commons.lang3.text.translate.CharSequenceTranslator;6.0;20.0;1.0;18.0;22.0;10.0;103.0;1.0;1.25;20.0;10.0
org.apache.commons.lang3.time.FastDateParser$ISO8601TimeZoneStrategy;0.0;11.0;3.0;4.0;8.0;1.0;41.0;0.5;1.0;0.0;1.0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper;0.0;22.0;2.0;11.0;44.0;1.0;104.0;0.5;1.0;21.0;2.0
org.apache.commons.lang3.SerializationException;0.0;5.0;3.0;0.0;0.0;0.0;49.0;1.0;0.0;5.0;2.0
org.apache.commons.lang3.concurrent.AtomicInitializer;0.0;10.0;1.0;5.0;4.0;1.0;39.0;0.5;1.0;8.0;1.0
org.apache.commons.lang3.text.StrLookup$SystemPropertiesStrLookup;0.0;9.0;2.0;3.0;3.0;0.0;14.0;1.0;0.0;0.0;1.0
org.apache.commons.lang3.reflect.MemberUtils$Executable;0.0;8.0;1.0;4.0;4.0;6.0;28.0;0.75;1.0;0.0;1.0
