CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.collections4.multimap.AbstractListValuedMap$ValuesListIterator;0.0;16.0;1.0;25.0;9.0;0.0;71.0;0.5185185185185186;0.5833333333333334;0.0;1.0
org.apache.commons.collections4.queue.PredicatedQueue;0.0;11.0;3.0;14.0;7.0;21.0;84.0;1.0;1.1666666666666667;8.0;3.0
org.apache.commons.collections4.map.SingletonMap$SingletonValues;0.0;16.0;3.0;7.0;4.0;9.0;28.0;0.8;1.0;0.0;1.0
org.apache.commons.collections4.map.AbstractHashedMap$HashIterator;0.0;16.0;1.0;8.0;16.0;3.0;73.0;0.56;0.7;0.0;1.0
org.apache.commons.collections4.ComparatorUtils;0.0;26.0;1.0;16.0;25.0;30.0;197.0;0.4;0.4444444444444444;19.0;6.0
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator;2.0;36.0;3.0;5.0;4.0;3.0;163.0;1.0;0.0;24.0;3.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieMapIterator;0.0;16.0;2.0;14.0;17.0;19.0;65.0;0.625;0.7142857142857143;0.0;1.0
org.apache.commons.collections4.iterators.NodeListIterator;0.0;14.0;1.0;5.0;7.0;2.0;56.0;0.33333333333333337;0.5;14.0;2.0
org.apache.commons.collections4.multiset.AbstractMultiSet;2.0;48.0;2.0;46.0;51.0;253.0;469.0;0.9565217391304348;1.0;30.0;3.0
org.apache.commons.collections4.functors.NullIsExceptionPredicate;0.0;15.0;1.0;4.0;7.0;2.0;61.0;0.6666666666666667;1.0;13.0;2.0
org.apache.commons.collections4.keyvalue.AbstractMapEntry;2.0;13.0;2.0;8.0;16.0;3.0;62.0;1.0;0.0;9.0;5.0
org.apache.commons.collections4.map.AbstractReferenceMap$SoftRef;0.0;8.0;3.0;1.0;1.0;0.0;12.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.bag.PredicatedSortedBag;0.0;10.0;4.0;9.0;5.0;10.0;65.0;1.0;1.25;7.0;2.0
org.apache.commons.collections4.functors.MapTransformer;0.0;11.0;1.0;5.0;6.0;2.0;56.0;0.6666666666666667;1.0;10.0;2.0
org.apache.commons.collections4.list.AbstractSerializableListDecorator;5.0;15.0;3.0;8.0;0.0;1.0;40.0;1.0;2.0;13.0;6.0
org.apache.commons.collections4.iterators.FilterIterator;1.0;15.0;1.0;13.0;12.0;8.0;152.0;0.46875;0.5357142857142857;11.0;3.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$AsMap$AsMapEntrySetIterator;0.0;14.0;3.0;4.0;1.0;0.0;11.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.ListUtils$LcsVisitor;0.0;9.0;1.0;5.0;1.0;5.0;20.0;0.5;0.6666666666666666;0.0;1.0
org.apache.commons.collections4.functors.ComparatorPredicate;0.0;17.0;1.0;5.0;24.0;3.0;112.0;0.75;1.125;15.0;1.0
org.apache.commons.collections4.map.AbstractHashedMap$Values;0.0;12.0;2.0;8.0;3.0;0.0;27.0;0.0;0.0;0.0;2.0
org.apache.commons.collections4.map.Flat3Map$ValuesIterator;0.0;14.0;2.0;3.0;1.0;0.0;10.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet$EntryIterator;0.0;10.0;2.0;2.0;1.0;0.0;4.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.bag.AbstractMapBag$BagIterator;0.0;20.0;1.0;8.0;13.0;0.0;59.0;0.2777777777777778;0.41666666666666674;0.0;1.0
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntrySetIterator;0.0;10.0;2.0;2.0;1.0;0.0;11.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.set.MapBackedSet;0.0;19.0;1.0;33.0;17.0;31.0;140.0;0.6666666666666667;0.7083333333333333;15.0;1.0
org.apache.commons.collections4.iterators.UniqueFilterIterator;0.0;5.0;2.0;0.0;0.0;0.0;12.0;1.0;0.0;4.0;2.0
org.apache.commons.collections4.collection.TransformedCollection;4.0;20.0;2.0;14.0;10.0;15.0;115.0;0.9166666666666666;1.1;14.0;8.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie;1.0;95.0;3.0;97.0;349.0;936.0;2406.0;0.9154518950437318;0.9345238095238094;53.0;2.0
org.apache.commons.collections4.map.LazySortedMap;0.0;12.0;4.0;16.0;9.0;33.0;103.0;1.0;1.125;9.0;2.0
org.apache.commons.collections4.bag.CollectionBag;0.0;28.0;3.0;26.0;21.0;45.0;199.0;1.0;1.1111111111111112;19.0;2.0
org.apache.commons.collections4.map.Flat3Map$Values;0.0;17.0;2.0;10.0;8.0;0.0;32.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.list.AbstractListDecorator;1.0;14.0;2.0;26.0;14.0;78.0;95.0;1.0;1.0833333333333333;11.0;7.0
org.apache.commons.collections4.bidimap.DualTreeBidiMap;0.0;55.0;2.0;35.0;26.0;74.0;360.0;0.9583333333333334;1.0222222222222224;36.0;1.0
org.apache.commons.collections4.list.FixedSizeList;0.0;25.0;4.0;30.0;11.0;190.0;144.0;1.0;1.0526315789473684;20.0;2.0
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry;0.0;25.0;2.0;16.0;41.0;7.0;157.0;0.125;0.14285714285714285;0.0;1.0
org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMap;0.0;34.0;6.0;27.0;13.0;91.0;118.0;0.9285714285714286;1.0;24.0;1.0
org.apache.commons.collections4.list.PredicatedList;0.0;24.0;3.0;27.0;16.0;91.0;145.0;1.0;1.0769230769230769;15.0;3.0
org.apache.commons.collections4.map.Flat3Map$FlatMapIterator;0.0;15.0;1.0;12.0;39.0;1.0;101.0;0.20833333333333337;0.23809523809523814;0.0;1.0
org.apache.commons.collections4.PredicateUtils;0.0;34.0;1.0;57.0;29.0;406.0;467.0;1.0;0.0;31.0;3.0
org.apache.commons.collections4.map.DefaultedMap;0.0;27.0;3.0;15.0;9.0;12.0;144.0;0.9166666666666666;1.1;23.0;1.0
org.apache.commons.collections4.map.AbstractOrderedMapDecorator;1.0;8.0;3.0;12.0;6.0;15.0;56.0;1.0;0.0;5.0;2.0
org.apache.commons.collections4.ListUtils$CharSequenceAsList;0.0;8.0;3.0;5.0;2.0;0.0;17.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.iterators.LoopingIterator;0.0;16.0;1.0;11.0;8.0;2.0;90.0;0.30000000000000004;0.375;13.0;2.0
org.apache.commons.collections4.iterators.EntrySetMapIterator;0.0;18.0;1.0;16.0;16.0;4.0;135.0;0.53125;0.6071428571428571;14.0;2.0
org.apache.commons.collections4.iterators.IteratorEnumeration;0.0;9.0;1.0;6.0;3.0;0.0;67.0;0.0;0.0;7.0;3.0
org.apache.commons.collections4.list.AbstractLinkedList$Node;0.0;5.0;1.0;6.0;3.0;12.0;100.0;0.6666666666666667;0.8;0.0;3.0
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceKeySet;0.0;12.0;4.0;5.0;3.0;1.0;19.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.iterators.ListIteratorWrapper;0.0;25.0;1.0;23.0;42.0;0.0;223.0;0.5571428571428572;0.6190476190476191;20.0;4.0
org.apache.commons.collections4.functors.AbstractQuantifierPredicate;4.0;8.0;1.0;2.0;1.0;0.0;27.0;0.5;0.5;8.0;5.0
org.apache.commons.collections4.bidimap.TreeBidiMap$InverseViewMapEntryIterator;0.0;14.0;2.0;8.0;3.0;3.0;21.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.functors.ExceptionClosure;0.0;11.0;1.0;3.0;2.0;2.0;42.0;0.6666666666666667;1.0;10.0;2.0
org.apache.commons.collections4.functors.ForClosure;0.0;13.0;1.0;6.0;13.0;4.0;73.0;0.5;0.6666666666666666;11.0;2.0
org.apache.commons.collections4.map.AbstractSortedMapDecorator$SortedMapIterator;0.0;16.0;2.0;7.0;2.0;0.0;35.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.list.AbstractLinkedList;2.0;46.0;1.0;86.0;111.0;952.0;1054.0;0.8226950354609929;0.8405797101449275;32.0;3.0
org.apache.commons.collections4.list.TreeList$TreeListIterator;0.0;20.0;1.0;22.0;21.0;15.0;145.0;0.5333333333333333;0.5925925925925926;0.0;1.0
org.apache.commons.collections4.sequence.KeepCommand;0.0;8.0;2.0;3.0;0.0;0.0;22.0;1.0;0.0;5.0;3.0
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MutableInteger;0.0;6.0;1.0;2.0;6.0;0.0;23.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.bidimap.DualHashBidiMap;0.0;20.0;2.0;8.0;1.0;2.0;64.0;1.0;1.5;15.0;1.0
org.apache.commons.collections4.functors.PrototypeFactory$PrototypeCloneFactory;0.0;18.0;1.0;6.0;3.0;0.0;47.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.functors.ConstantTransformer;0.0;14.0;1.0;10.0;19.0;14.0;96.0;0.8333333333333334;1.0;11.0;5.0
org.apache.commons.collections4.functors.ExceptionTransformer;0.0;10.0;1.0;3.0;2.0;2.0;44.0;0.6666666666666667;1.0;9.0;2.0
org.apache.commons.collections4.map.PredicatedMap;1.0;30.0;4.0;19.0;13.0;22.0;141.0;0.8333333333333334;0.9523809523809524;21.0;3.0
org.apache.commons.collections4.map.AbstractHashedMap$EntrySetIterator;0.0;9.0;2.0;2.0;1.0;0.0;9.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry;0.0;8.0;2.0;0.0;0.0;0.0;16.0;1.0;0.0;0.0;3.0
org.apache.commons.collections4.iterators.AbstractUntypedIteratorDecorator;1.0;12.0;1.0;5.0;2.0;0.0;37.0;0.0;0.0;9.0;10.0
org.apache.commons.collections4.map.UnmodifiableOrderedMap;0.0;34.0;4.0;24.0;7.0;54.0;108.0;1.0;1.1;27.0;1.0
org.apache.commons.collections4.CollectionUtils$EquatorWrapper;0.0;11.0;1.0;6.0;5.0;0.0;26.0;0.16666666666666663;0.25;0.0;1.0
