CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver;4.0;19.0;1.0;37.0;14.0;175.0;276.0;0.915;0.9631578947368421;18.0;16.0
org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator;0.0;23.0;3.0;20.0;39.0;9.0;462.0;0.8385093167701864;0.9782608695652174;23.0;2.0
org.apache.commons.math3.analysis.interpolation.MicrosphereProjectionInterpolator;0.0;15.0;1.0;5.0;12.0;0.0;130.0;0.0;0.0;15.0;1.0
org.apache.commons.math3.ode.nonstiff.EulerFieldIntegrator;0.0;17.0;3.0;8.0;4.0;6.0;40.0;1.0;0.0;13.0;1.0
org.apache.commons.math3.util.IterationEvent;1.0;5.0;2.0;1.0;1.0;0.0;28.0;0.5;0.5;5.0;4.0
org.apache.commons.math3.genetics.FixedGenerationCount;0.0;7.0;1.0;2.0;5.0;0.0;42.0;0.25;0.5;7.0;1.0
org.apache.commons.math3.optimization.general.AbstractDifferentiableOptimizer;0.0;15.0;2.0;6.0;3.0;2.0;50.0;0.33333333333333337;0.5;14.0;1.0
org.apache.commons.math3.analysis.function.Tan;0.0;10.0;1.0;7.0;3.0;3.0;20.0;1.0;0.0;10.0;1.0
org.apache.commons.math3.ode.EquationsMapper;0.0;10.0;1.0;5.0;4.0;1.0;63.0;0.5;0.6666666666666666;10.0;14.0
org.apache.commons.math3.ode.nonstiff.ThreeEighthesFieldStepInterpolator;0.0;19.0;3.0;15.0;6.0;1.0;77.0;1.0;0.0;15.0;2.0
org.apache.commons.math3.linear.SparseFieldVector;0.0;41.0;1.0;93.0;139.0;840.0;746.0;0.7712765957446809;0.7880434782608695;30.0;1.0
org.apache.commons.math3.ode.AbstractIntegrator;2.0;48.0;1.0;75.0;40.0;227.0;418.0;0.8791666666666667;0.9173913043478261;43.0;11.0
org.apache.commons.math3.ode.nonstiff.AdamsNordsieckTransformer;0.0;28.0;1.0;16.0;29.0;12.0;225.0;0.7222222222222222;0.8666666666666666;25.0;2.0
org.apache.commons.math3.ode.nonstiff.MidpointFieldStepInterpolator;0.0;20.0;3.0;14.0;6.0;1.0;66.0;1.0;0.0;15.0;2.0
org.apache.commons.math3.analysis.function.Constant;0.0;8.0;1.0;5.0;3.0;2.0;30.0;0.33333333333333337;0.5;8.0;4.0
org.apache.commons.math3.linear.IterativeLinearSolver;2.0;15.0;1.0;12.0;6.0;10.0;139.0;0.8;1.0;15.0;4.0
org.apache.commons.math3.ode.ParameterizedWrapper;0.0;15.0;1.0;9.0;5.0;14.0;53.0;0.6666666666666667;0.8;15.0;1.0
org.apache.commons.math3.genetics.OnePointCrossover;0.0;21.0;1.0;10.0;9.0;1.0;76.0;1.0;0.0;17.0;1.0
org.apache.commons.math3.stat.Frequency$NaturalComparator;0.0;10.0;1.0;2.0;1.0;0.0;21.0;1.0;1.0;0.0;1.0
org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics;0.0;14.0;2.0;60.0;21.0;435.0;262.0;1.0;1.0344827586206897;14.0;1.0
org.apache.commons.math3.util.FastMath$lnMant;0.0;10.0;1.0;0.0;0.0;0.0;16.0;1.0;0.0;0.0;1.0
org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter$LowerBoundMapper;0.0;6.0;1.0;4.0;2.0;0.0;21.0;0.0;0.0;0.0;1.0
org.apache.commons.math3.ml.clustering.MultiKMeansPlusPlusClusterer;0.0;20.0;2.0;7.0;7.0;3.0;100.0;0.5;0.6666666666666666;17.0;1.0
org.apache.commons.math3.ode.FieldExpandableODE;0.0;21.0;1.0;18.0;7.0;0.0;94.0;0.25;0.3333333333333333;16.0;9.0
org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizer;0.0;8.0;2.0;0.0;0.0;0.0;16.0;1.0;0.0;7.0;1.0
org.apache.commons.math3.analysis.solvers.SecantSolver;0.0;9.0;3.0;10.0;16.0;0.0;92.0;1.0;1.0;9.0;1.0
org.apache.commons.math3.stat.ranking.NaturalRanking$IntDoublePair;0.0;7.0;1.0;4.0;3.0;2.0;45.0;0.5;0.75;0.0;1.0
org.apache.commons.math3.linear.SymmLQ;0.0;31.0;3.0;31.0;15.0;44.0;1067.0;0.9571428571428572;1.0634920634920635;31.0;1.0
org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegrator;0.0;26.0;5.0;34.0;23.0;1.0;217.0;1.0;2.0;26.0;1.0
org.apache.commons.math3.geometry.enclosing.EnclosingBall;0.0;11.0;1.0;8.0;8.0;9.0;70.0;0.6666666666666667;0.8;9.0;4.0
org.apache.commons.math3.fraction.Fraction;1.0;23.0;2.0;46.0;86.0;196.0;636.0;0.9355555555555556;0.9745370370370371;23.0;5.0
org.apache.commons.math3.linear.RealVector$Entry;0.0;6.0;1.0;7.0;2.0;5.0;43.0;0.5;0.6666666666666666;0.0;3.0
org.apache.commons.math3.distribution.NormalDistribution;0.0;17.0;2.0;27.0;27.0;116.0;275.0;0.8571428571428572;0.9107142857142857;17.0;8.0
org.apache.commons.math3.random.MersenneTwister;0.0;11.0;2.0;11.0;24.0;3.0;182.0;0.5833333333333333;0.7777777777777777;11.0;3.0
org.apache.commons.math3.stat.interval.ClopperPearsonInterval;0.0;10.0;1.0;3.0;5.0;0.0;28.0;1.0;0.0;10.0;2.0
org.apache.commons.math3.util.ContinuedFraction;0.0;12.0;1.0;13.0;16.0;14.0;144.0;0.6666666666666667;0.8;12.0;3.0
org.apache.commons.math3.analysis.solvers.MullerSolver;0.0;12.0;3.0;18.0;37.0;1.0;152.0;1.0;2.0;12.0;1.0
org.apache.commons.math3.optimization.PointValuePair;0.0;12.0;2.0;6.0;4.0;3.0;93.0;1.0;1.5;11.0;21.0
org.apache.commons.math3.analysis.interpolation.BicubicFunction;0.0;9.0;1.0;4.0;12.0;1.0;59.0;0.5;1.0;9.0;2.0
org.apache.commons.math3.geometry.partitioning.RegionFactory$NodesCleaner;0.0;9.0;1.0;4.0;1.0;3.0;15.0;1.0;0.0;0.0;1.0
org.apache.commons.math3.analysis.solvers.PegasusSolver;0.0;4.0;4.0;0.0;0.0;0.0;38.0;1.0;0.0;4.0;2.0
org.apache.commons.math3.fitting.HarmonicFitter$ParameterGuesser;0.0;14.0;1.0;11.0;32.0;5.0;202.0;0.6666666666666667;0.888888888888889;0.0;1.0
org.apache.commons.math3.geometry.enclosing.WelzlEncloser;0.0;22.0;1.0;26.0;22.0;4.0;137.0;0.5;0.6666666666666666;16.0;1.0
org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction$MicrosphereSurfaceElement;0.0;13.0;1.0;5.0;5.0;5.0;59.0;0.5333333333333333;0.6666666666666666;0.0;1.0
org.apache.commons.math3.complex.ComplexUtils;0.0;9.0;1.0;4.0;6.0;1.0;56.0;1.0;0.0;9.0;2.0
org.apache.commons.math3.analysis.solvers.FieldBracketingNthOrderBrentSolver;1.0;27.0;1.0;32.0;78.0;28.0;397.0;0.7777777777777778;0.875;23.0;3.0
org.apache.commons.math3.linear.BlockRealMatrix;0.0;30.0;3.0;87.0;300.0;337.0;1509.0;0.49299719887955185;0.5028571428571429;30.0;9.0
org.apache.commons.math3.util.IntegerSequence;0.0;18.0;1.0;3.0;2.0;1.0;330.0;1.0;0.0;18.0;11.0
org.apache.commons.math3.fitting.leastsquares.LeastSquaresFactory$LocalValueAndJacobianFunction;0.0;14.0;1.0;7.0;3.0;3.0;35.0;0.6666666666666667;1.0;0.0;1.0
org.apache.commons.math3.genetics.InvalidRepresentationException;0.0;5.0;4.0;0.0;0.0;0.0;14.0;1.0;0.0;5.0;4.0
org.apache.commons.math3.analysis.function.Asinh;0.0;10.0;1.0;7.0;3.0;3.0;20.0;1.0;0.0;10.0;1.0
org.apache.commons.math3.analysis.polynomials.PolynomialSplineFunction;0.0;20.0;1.0;16.0;32.0;7.0;179.0;0.33333333333333337;0.380952380952381;20.0;7.0
org.apache.commons.math3.optimization.linear.UnboundedSolutionException;0.0;5.0;4.0;0.0;0.0;0.0;11.0;1.0;0.0;5.0;2.0
org.apache.commons.math3.genetics.RandomKey;0.0;32.0;3.0;25.0;37.0;44.0;242.0;0.85;0.9444444444444444;25.0;2.0
org.apache.commons.math3.distribution.UniformIntegerDistribution;0.0;11.0;2.0;10.0;28.0;8.0;147.0;0.5;0.5714285714285714;11.0;3.0
org.apache.commons.math3.stat.inference.OneWayAnova$AnovaStats;0.0;5.0;1.0;0.0;0.0;0.0;21.0;1.0;0.0;0.0;1.0
org.apache.commons.math3.random.ISAACRandom;0.0;11.0;2.0;23.0;22.0;29.0;229.0;0.7875;0.875;11.0;1.0
org.apache.commons.math3.complex.Complex;0.0;21.0;1.0;84.0;206.0;387.0;1244.0;0.7173913043478262;0.7333333333333333;20.0;10.0
org.apache.commons.math3.fraction.FractionFormat;1.0;23.0;4.0;36.0;30.0;55.0;227.0;1.0;1.1;23.0;2.0
org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolator;0.0;15.0;1.0;10.0;52.0;3.0;168.0;1.0;0.0;15.0;1.0
org.apache.commons.math3.exception.NumberIsTooSmallException;3.0;7.0;5.0;2.0;2.0;1.0;58.0;0.6666666666666667;1.3333333333333335;7.0;95.0
org.apache.commons.math3.genetics.Chromosome;1.0;11.0;1.0;10.0;10.0;9.0;76.0;0.7;0.875;11.0;18.0
org.apache.commons.math3.ode.MultistepIntegrator;1.0;36.0;3.0;27.0;9.0;53.0;397.0;0.84375;0.9204545454545454;36.0;4.0
org.apache.commons.math3.ode.nonstiff.GillFieldStepInterpolator;0.0;20.0;3.0;16.0;6.0;1.0;89.0;0.5;1.0;15.0;2.0
org.apache.commons.math3.util.BigRealField;0.0;9.0;1.0;5.0;5.0;10.0;49.0;1.0;1.25;9.0;2.0
org.apache.commons.math3.util.FastMath$ExpIntTable;0.0;8.0;1.0;0.0;0.0;0.0;35.0;1.0;0.0;0.0;1.0
org.apache.commons.math3.genetics.BinaryChromosome;0.0;16.0;3.0;11.0;17.0;3.0;67.0;1.0;0.0;14.0;2.0
org.apache.commons.math3.random.SynchronizedRandomGenerator;0.0;10.0;1.0;22.0;7.0;0.0;92.0;0.0;0.0;10.0;1.0
org.apache.commons.math3.optimization.direct.BOBYQAOptimizer$PathIsExploredException;0.0;6.0;3.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;1.0
org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator;6.0;23.0;1.0;24.0;10.0;67.0;261.0;0.9053254437869822;0.9807692307692308;23.0;7.0
org.apache.commons.math3.linear.MatrixUtils;0.0;65.0;1.0;80.0;156.0;630.0;1072.0;1.0;1.0285714285714285;58.0;35.0
org.apache.commons.math3.analysis.function.Log;0.0;10.0;1.0;7.0;3.0;3.0;20.0;1.0;0.0;10.0;1.0
org.apache.commons.math3.random.UncorrelatedRandomVectorGenerator;0.0;9.0;1.0;2.0;3.0;0.0;59.0;0.0;0.0;9.0;1.0
org.apache.commons.math3.analysis.polynomials.PolynomialFunctionLagrangeForm;0.0;16.0;1.0;17.0;38.0;27.0;287.0;0.6944444444444444;0.78125;16.0;3.0
org.apache.commons.math3.linear.NonSymmetricMatrixException;0.0;6.0;4.0;3.0;3.0;3.0;43.0;0.75;1.125;6.0;3.0
org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics;0.0;12.0;2.0;27.0;9.0;78.0;156.0;1.0;1.0833333333333333;12.0;1.0
org.apache.commons.math3.analysis.function.Log1p;0.0;10.0;1.0;7.0;3.0;3.0;20.0;1.0;0.0;10.0;1.0
org.apache.commons.math3.distribution.AbstractIntegerDistribution;8.0;21.0;1.0;26.0;49.0;27.0;217.0;0.875;1.0;21.0;10.0
org.apache.commons.math3.linear.DefaultFieldMatrixChangingVisitor;0.0;7.0;1.0;3.0;2.0;3.0;25.0;0.6666666666666667;1.0;6.0;2.0
org.apache.commons.math3.util.FastMath$CodyWaite;0.0;6.0;1.0;3.0;3.0;3.0;66.0;0.6666666666666667;1.0;0.0;1.0
org.apache.commons.math3.analysis.function.Logistic$Parametric;0.0;13.0;1.0;8.0;7.0;3.0;91.0;1.0;0.0;0.0;1.0
org.apache.commons.math3.util.CompositeFormat;0.0;19.0;1.0;30.0;33.0;28.0;189.0;1.0;0.0;19.0;5.0
org.apache.commons.math3.linear.AbstractRealMatrix;4.0;45.0;2.0;110.0;227.0;1596.0;950.0;0.9824561403508771;1.0;44.0;11.0
org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator;3.0;19.0;2.0;23.0;42.0;30.0;309.0;0.6931818181818181;0.7625;19.0;9.0
org.apache.commons.math3.exception.DimensionMismatchException;2.0;7.0;5.0;1.0;1.0;0.0;36.0;0.5;0.5;7.0;162.0
org.apache.commons.math3.analysis.solvers.LaguerreSolver;0.0;24.0;3.0;23.0;27.0;12.0;395.0;0.75;0.9;24.0;1.0
org.apache.commons.math3.util.MedianOf3PivotingStrategy;0.0;10.0;1.0;2.0;15.0;0.0;34.0;1.0;1.0;10.0;2.0
org.apache.commons.math3.ml.neuralnet.Neuron;0.0;16.0;1.0;19.0;20.0;33.0;235.0;0.7666666666666666;0.8518518518518517;15.0;3.0
org.apache.commons.math3.optimization.linear.SimplexTableau;0.0;43.0;1.0;80.0;126.0;323.0;570.0;0.8666666666666667;0.896551724137931;39.0;2.0
org.apache.commons.math3.ode.ParameterJacobianWrapper;0.0;20.0;1.0;11.0;6.0;0.0;66.0;0.4444444444444444;0.6666666666666666;19.0;2.0
org.apache.commons.math3.optim.PointVectorValuePair$DataTransferObject;0.0;7.0;1.0;1.0;1.0;0.0;28.0;0.33333333333333337;0.33333333333333337;0.0;1.0
org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolator;0.0;15.0;1.0;1.0;1.0;0.0;67.0;0.5;0.5;15.0;1.0
org.apache.commons.math3.ode.AbstractParameterizable;0.0;10.0;1.0;5.0;6.0;2.0;49.0;0.33333333333333337;0.5;9.0;1.0
org.apache.commons.math3.random.Well512a;0.0;5.0;3.0;1.0;1.0;0.0;71.0;1.0;1.0;5.0;1.0
org.apache.commons.math3.transform.FastFourierTransformer;0.0;29.0;1.0;27.0;65.0;27.0;619.0;0.875;1.0;29.0;3.0
org.apache.commons.math3.linear.RRQRDecomposition;0.0;16.0;2.0;17.0;23.0;7.0;193.0;0.6;0.75;16.0;1.0
org.apache.commons.math3.optimization.BaseMultivariateMultiStartOptimizer;3.0;27.0;1.0;16.0;22.0;9.0;148.0;0.6944444444444444;0.8333333333333334;25.0;4.0
org.apache.commons.math3.distribution.CauchyDistribution;0.0;14.0;2.0;15.0;24.0;68.0;222.0;0.8615384615384616;0.9333333333333332;14.0;2.0
org.apache.commons.math3.ode.nonstiff.DormandPrince54Integrator;0.0;11.0;4.0;5.0;5.0;1.0;112.0;0.7;1.4;11.0;1.0
org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer;0.0;26.0;1.0;17.0;23.0;16.0;156.0;0.7619047619047619;0.8888888888888888;24.0;1.0
org.apache.commons.math3.analysis.function.Tanh;0.0;10.0;1.0;7.0;3.0;3.0;20.0;1.0;0.0;10.0;1.0
org.apache.commons.math3.analysis.solvers.RiddersSolver;0.0;11.0;3.0;12.0;25.0;0.0;107.0;1.0;1.0;11.0;1.0
org.apache.commons.math3.stat.correlation.KendallsCorrelation;0.0;21.0;1.0;19.0;40.0;10.0;201.0;0.8;1.0;20.0;1.0
org.apache.commons.math3.analysis.differentiation.SparseGradient;0.0;29.0;1.0;148.0;195.0;483.0;831.0;0.5022831050228311;0.5092592592592592;26.0;1.0
org.apache.commons.math3.analysis.polynomials.PolynomialsUtils$JacobiKey;0.0;7.0;1.0;2.0;9.0;0.0;39.0;0.0;0.0;0.0;1.0
org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction;0.0;14.0;1.0;7.0;5.0;0.0;39.0;0.0;0.0;0.0;1.0
org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization;0.0;31.0;1.0;26.0;48.0;8.0;398.0;0.72;0.9;29.0;1.0
org.apache.commons.math3.exception.OutOfRangeException;0.0;6.0;5.0;2.0;2.0;1.0;50.0;0.6666666666666667;1.3333333333333335;6.0;82.0
org.apache.commons.math3.ode.nonstiff.RungeKuttaStepInterpolator;9.0;17.0;2.0;14.0;22.0;0.0;173.0;0.25;0.3333333333333333;17.0;12.0
org.apache.commons.math3.random.UnitSphereRandomVectorGenerator;0.0;9.0;1.0;3.0;5.0;0.0;50.0;0.0;0.0;9.0;5.0
org.apache.commons.math3.geometry.partitioning.BoundaryProjector;0.0;40.0;1.0;29.0;24.0;24.0;167.0;0.71875;0.8214285714285714;27.0;2.0
org.apache.commons.math3.analysis.function.Divide;0.0;4.0;1.0;1.0;1.0;0.0;4.0;1.0;0.0;4.0;2.0
org.apache.commons.math3.ml.clustering.DoublePoint;0.0;11.0;1.0;7.0;6.0;0.0;58.0;0.5;0.6666666666666666;11.0;3.0
org.apache.commons.math3.ml.distance.CanberraDistance;0.0;10.0;1.0;3.0;6.0;0.0;17.0;1.0;1.0;10.0;1.0
org.apache.commons.math3.ode.nonstiff.LutherFieldIntegrator;0.0;19.0;3.0;15.0;6.0;6.0;84.0;1.0;0.0;14.0;1.0
org.apache.commons.math3.analysis.function.Ceil;0.0;5.0;1.0;2.0;1.0;0.0;4.0;1.0;0.0;5.0;1.0
org.apache.commons.math3.ode.nonstiff.DormandPrince853Integrator;0.0;11.0;4.0;5.0;7.0;1.0;229.0;0.6;1.2;11.0;2.0
org.apache.commons.math3.util.KthSelector;0.0;14.0;1.0;7.0;37.0;2.0;125.0;0.6666666666666667;1.0;14.0;1.0
org.apache.commons.math3.ode.sampling.FieldStepNormalizer;0.0;24.0;1.0;21.0;18.0;1.0;178.0;0.4642857142857143;0.6190476190476191;20.0;1.0
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics;0.0;15.0;2.0;71.0;24.0;595.0;330.0;1.0;1.0294117647058822;15.0;1.0
org.apache.commons.math3.analysis.interpolation.InterpolatingMicrosphere;1.0;20.0;1.0;24.0;30.0;17.0;349.0;0.7142857142857143;0.8163265306122449;18.0;3.0
org.apache.commons.math3.linear.AbstractFieldMatrix;3.0;53.0;1.0;122.0;263.0;2106.0;1112.0;0.7761194029850746;0.7878787878787878;40.0;5.0
org.apache.commons.math3.ode.events.EventState;0.0;31.0;1.0;40.0;60.0;45.0;385.0;0.7555555555555555;0.8242424242424242;29.0;2.0
org.apache.commons.math3.fitting.HarmonicCurveFitter;0.0;29.0;2.0;18.0;5.0;4.0;395.0;0.5833333333333333;0.7777777777777777;27.0;1.0
org.apache.commons.math3.exception.NotStrictlyPositiveException;0.0;7.0;6.0;0.0;0.0;0.0;22.0;1.0;0.0;7.0;94.0
org.apache.commons.math3.stat.regression.RegressionResults;0.0;15.0;1.0;19.0;78.0;75.0;390.0;0.882051282051282;0.945054945054945;15.0;4.0
org.apache.commons.math3.analysis.function.Logistic;0.0;19.0;1.0;15.0;4.0;5.0;190.0;0.5;0.6666666666666666;19.0;1.0
org.apache.commons.math3.ode.events.FieldEventState;0.0;30.0;1.0;37.0;58.0;24.0;299.0;0.6928571428571428;0.7698412698412699;23.0;2.0
org.apache.commons.math3.optim.linear.LinearOptimizer;1.0;15.0;2.0;10.0;11.0;7.0;99.0;0.6;0.75;15.0;2.0
org.apache.commons.math3.analysis.function.Gaussian;0.0;22.0;1.0;12.0;18.0;5.0;218.0;0.625;0.8333333333333334;22.0;4.0
org.apache.commons.math3.fitting.leastsquares.LeastSquaresBuilder;0.0;18.0;1.0;21.0;14.0;82.0;191.0;0.8571428571428572;0.9230769230769231;17.0;5.0
org.apache.commons.math3.fitting.leastsquares.LeastSquaresFactory$LocalLeastSquaresProblem;0.0;24.0;2.0;10.0;9.0;4.0;175.0;0.65;0.8666666666666667;0.0;1.0
org.apache.commons.math3.analysis.polynomials.PolynomialFunction$Parametric;0.0;8.0;1.0;3.0;4.0;1.0;16.0;1.0;0.0;0.0;4.0
org.apache.commons.math3.linear.RealLinearOperator;2.0;7.0;1.0;5.0;1.0;10.0;56.0;1.0;0.0;7.0;7.0
org.apache.commons.math3.ode.FieldODEStateAndDerivative;0.0;10.0;2.0;3.0;3.0;0.0;50.0;0.25;0.5;8.0;39.0
org.apache.commons.math3.distribution.EnumeratedIntegerDistribution;0.0;29.0;2.0;15.0;27.0;15.0;231.0;0.6111111111111112;0.6875;24.0;1.0
org.apache.commons.math3.optim.MaxIter;0.0;7.0;1.0;2.0;2.0;1.0;34.0;0.5;1.0;7.0;2.0
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer;0.0;20.0;3.0;31.0;201.0;0.0;833.0;0.52;0.65;19.0;1.0
org.apache.commons.math3.random.Well1024a;0.0;5.0;3.0;1.0;1.0;0.0;70.0;1.0;1.0;5.0;1.0
org.apache.commons.math3.geometry.partitioning.InsideFinder;0.0;19.0;1.0;13.0;40.0;1.0;123.0;0.4444444444444444;0.6666666666666666;13.0;2.0
org.apache.commons.math3.optimization.PointVectorValuePair;0.0;12.0;2.0;8.0;7.0;10.0;116.0;1.0;1.25;11.0;9.0
org.apache.commons.math3.distribution.AbstractRealDistribution;21.0;22.0;1.0;29.0;51.0;35.0;268.0;0.9111111111111111;1.025;22.0;26.0
org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapter;0.0;11.0;1.0;3.0;16.0;0.0;123.0;0.0;0.0;11.0;1.0
org.apache.commons.math3.random.Well44497b;0.0;6.0;3.0;1.0;1.0;0.0;83.0;1.0;1.0;6.0;1.0
org.apache.commons.math3.util.OpenIntToDoubleHashMap;0.0;21.0;1.0;33.0;92.0;124.0;559.0;0.8245614035087719;0.8703703703703703;21.0;3.0
org.apache.commons.math3.ml.clustering.DBSCANClusterer;0.0;30.0;2.0;18.0;25.0;11.0;174.0;0.5833333333333333;0.7;23.0;1.0
org.apache.commons.math3.ode.nonstiff.AdamsFieldIntegrator;2.0;21.0;4.0;7.0;2.0;3.0;106.0;0.25;0.3333333333333333;19.0;3.0
org.apache.commons.math3.optimization.SimpleValueChecker;0.0;12.0;2.0;6.0;8.0;0.0;95.0;0.0;0.0;11.0;5.0
org.apache.commons.math3.random.Well44497a;0.0;6.0;3.0;1.0;1.0;0.0;75.0;1.0;1.0;6.0;1.0
org.apache.commons.math3.optimization.MultivariateDifferentiableMultiStartOptimizer;0.0;8.0;2.0;0.0;0.0;0.0;16.0;1.0;0.0;7.0;1.0
org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator;0.0;22.0;2.0;23.0;33.0;13.0;251.0;0.5208333333333333;0.5952380952380951;22.0;3.0
org.apache.commons.math3.optim.univariate.SimpleUnivariateValueChecker;0.0;10.0;2.0;6.0;8.0;0.0;86.0;0.0;0.0;9.0;1.0
org.apache.commons.math3.ode.ContinuousOutputModel;0.0;19.0;1.0;32.0;69.0;21.0;353.0;0.5833333333333333;0.6363636363636364;18.0;1.0
org.apache.commons.math3.util.Combinations;0.0;25.0;1.0;5.0;12.0;1.0;369.0;0.41666666666666663;0.5555555555555555;25.0;2.0
org.apache.commons.math3.geometry.partitioning.SubHyperplane$SplitSubHyperplane;0.0;9.0;1.0;4.0;15.0;1.0;55.0;0.33333333333333337;0.5;0.0;7.0
org.apache.commons.math3.optim.linear.LinearConstraint;0.0;20.0;1.0;14.0;14.0;11.0;181.0;0.6428571428571428;0.75;20.0;4.0
org.apache.commons.math3.stat.inference.OneWayAnova;0.0;20.0;1.0;17.0;20.0;15.0;302.0;1.0;0.0;18.0;2.0
org.apache.commons.math3.fitting.PolynomialCurveFitter;0.0;19.0;2.0;17.0;7.0;4.0;91.0;0.5833333333333333;0.7777777777777777;18.0;1.0
org.apache.commons.math3.stat.interval.WilsonScoreInterval;0.0;9.0;1.0;5.0;1.0;0.0;21.0;1.0;0.0;9.0;2.0
org.apache.commons.math3.fraction.ProperFractionFormat;0.0;21.0;5.0;23.0;30.0;5.0;192.0;0.75;1.0;21.0;2.0
org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic;0.0;15.0;2.0;20.0;19.0;45.0;151.0;1.0;0.0;15.0;1.0
org.apache.commons.math3.util.IntegerSequence$Incrementor;0.0;16.0;1.0;18.0;19.0;66.0;233.0;0.7261904761904762;0.782051282051282;0.0;11.0
org.apache.commons.math3.util.RandomPivotingStrategy;0.0;10.0;1.0;3.0;1.0;0.0;27.0;0.5;0.5;10.0;1.0
org.apache.commons.math3.distribution.TDistribution;0.0;15.0;2.0;17.0;29.0;62.0;238.0;0.9166666666666666;1.0;15.0;5.0
org.apache.commons.math3.genetics.AbstractListChromosome;2.0;15.0;2.0;9.0;3.0;10.0;75.0;0.8;1.0;12.0;10.0
org.apache.commons.math3.optimization.SimpleVectorValueChecker;0.0;11.0;2.0;6.0;12.0;0.0;104.0;0.0;0.0;10.0;3.0
org.apache.commons.math3.ml.neuralnet.MapUtils$PairNeuronDouble;0.0;9.0;1.0;1.0;1.0;0.0;28.0;0.6666666666666667;0.6666666666666667;0.0;1.0
org.apache.commons.math3.linear.SymmLQ$State;0.0;19.0;1.0;34.0;55.0;48.0;591.0;0.7904040404040404;0.862258953168044;0.0;1.0
org.apache.commons.math3.distribution.HypergeometricDistribution;0.0;16.0;2.0;31.0;37.0;124.0;312.0;0.8627450980392157;0.9166666666666666;16.0;2.0
org.apache.commons.math3.analysis.solvers.IllinoisSolver;0.0;4.0;4.0;0.0;0.0;0.0;38.0;1.0;0.0;4.0;1.0
org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP;0.0;16.0;2.0;15.0;6.0;10.0;106.0;1.0;0.0;15.0;1.0
org.apache.commons.math3.fitting.WeightedObservedPoints;0.0;10.0;1.0;8.0;1.0;4.0;82.0;0.6;0.75;9.0;1.0
org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression;2.0;23.0;1.0;38.0;51.0;178.0;345.0;0.746031746031746;0.7833333333333334;23.0;3.0
org.apache.commons.math3.distribution.PoissonDistribution;0.0;20.0;2.0;29.0;67.0;60.0;360.0;0.9166666666666666;1.0;20.0;2.0
org.apache.commons.math3.exception.util.DummyLocalizable;0.0;7.0;1.0;3.0;3.0;0.0;30.0;0.5;0.75;7.0;1.0
org.apache.commons.math3.analysis.solvers.NewtonSolver;0.0;12.0;3.0;9.0;5.0;1.0;58.0;1.0;2.0;12.0;1.0
org.apache.commons.math3.ode.JacobianMatrices$MismatchedEquations;0.0;4.0;4.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;1.0
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer;1.0;25.0;1.0;38.0;33.0;130.0;322.0;0.8333333333333334;0.8823529411764706;24.0;4.0
org.apache.commons.math3.util.MultidimensionalCounter;0.0;18.0;1.0;12.0;24.0;13.0;256.0;0.6571428571428571;0.7666666666666666;18.0;1.0
org.apache.commons.math3.analysis.function.Logit$Parametric;0.0;11.0;1.0;5.0;5.0;3.0;61.0;1.0;0.0;0.0;1.0
org.apache.commons.math3.ode.nonstiff.AdamsBashforthFieldIntegrator;0.0;36.0;5.0;43.0;23.0;1.0;206.0;1.0;2.0;29.0;1.0
org.apache.commons.math3.analysis.function.Power;0.0;10.0;1.0;7.0;3.0;2.0;30.0;0.33333333333333337;0.5;10.0;1.0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser;0.0;14.0;1.0;11.0;32.0;5.0;202.0;0.6666666666666667;0.888888888888889;0.0;1.0
