CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ForEquals;0.0;23.0;1.0;4.0;4.0;1.0;19.0;1.0;0.0;0.0;2.0
org.mockito.internal.matchers.Or;0.0;9.0;1.0;3.0;3.0;0.0;15.0;0.0;0.0;7.0;2.0
org.mockito.internal.invocation.InvocationMatcher;1.0;34.0;1.0;32.0;27.0;48.0;123.0;0.625;0.6818181818181818;28.0;13.0
org.mockito.internal.reporting.SmartPrinter;0.0;9.0;1.0;2.0;2.0;1.0;20.0;0.5;1.0;9.0;2.0
org.mockito.internal.runners.StrictRunner;0.0;15.0;1.0;12.0;3.0;0.0;45.0;0.33333333333333337;0.5;15.0;2.0
org.mockito.internal.junit.ExceptionFactory;0.0;9.0;1.0;5.0;6.0;3.0;41.0;0.6666666666666667;1.0;9.0;2.0
org.mockito.internal.debugging.MockitoDebuggerImpl;0.0;18.0;1.0;14.0;8.0;3.0;44.0;0.6666666666666667;1.0;17.0;2.0
org.mockito.internal.matchers.Equality;0.0;7.0;1.0;15.0;25.0;10.0;32.0;1.0;0.0;7.0;3.0
org.mockito.internal.matchers.CompareTo;5.0;13.0;1.0;9.0;7.0;5.0;27.0;0.5;0.6666666666666666;11.0;6.0
org.mockito.internal.junit.NoOpTestListener;0.0;6.0;1.0;2.0;0.0;1.0;4.0;1.0;0.0;6.0;2.0
org.mockito.internal.handler.MockHandlerImpl;0.0;28.0;1.0;23.0;13.0;1.0;92.0;0.5833333333333333;0.875;25.0;2.0
org.mockito.internal.matchers.Find;0.0;9.0;1.0;6.0;3.0;0.0;14.0;0.0;0.0;9.0;2.0
org.mockito.internal.matchers.LessThan;0.0;9.0;2.0;2.0;3.0;1.0;14.0;1.0;0.0;8.0;2.0
org.mockito.exceptions.misusing.NotAMockException;0.0;4.0;4.0;0.0;0.0;0.0;6.0;1.0;0.0;4.0;5.0
org.mockito.internal.stubbing.OngoingStubbingImpl;0.0;16.0;2.0;7.0;3.0;1.0;27.0;0.33333333333333337;0.5;14.0;4.0
org.mockito.internal.creation.bytebuddy.InlineBytecodeGenerator$ParameterWritingVisitorWrapper$ParameterAddingClassVisitor;0.0;17.0;2.0;16.0;7.0;0.0;23.0;0.0;0.0;0.0;1.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues;0.0;17.0;1.0;9.0;10.0;1.0;26.0;0.75;1.5;15.0;3.0
org.mockito.internal.stubbing.StubbingComparator;0.0;6.0;1.0;3.0;1.0;0.0;6.0;0.0;0.0;6.0;2.0
org.mockito.internal.util.JavaEightUtil;0.0;10.0;1.0;14.0;17.0;36.0;128.0;0.8888888888888888;1.0;9.0;2.0
org.mockito.internal.progress.MockingProgressImpl;0.0;37.0;1.0;43.0;23.0;174.0;178.0;0.8253968253968254;0.8666666666666666;31.0;3.0
org.mockito.internal.framework.DefaultMockitoFramework;0.0;13.0;1.0;9.0;4.0;6.0;22.0;1.0;0.0;13.0;2.0
org.mockito.internal.matchers.StartsWith;0.0;7.0;1.0;3.0;3.0;0.0;14.0;0.0;0.0;7.0;2.0
org.mockito.internal.configuration.GlobalConfiguration;0.0;16.0;1.0;15.0;13.0;13.0;55.0;0.625;0.7142857142857143;15.0;6.0
org.mockito.internal.configuration.DefaultInjectionEngine;0.0;8.0;1.0;7.0;0.0;0.0;10.0;1.0;0.0;7.0;2.0
org.mockito.internal.stubbing.answers.AnswerFunctionalInterfaces;0.0;41.0;1.0;17.0;20.0;45.0;213.0;1.0;0.0;30.0;2.0
org.mockito.internal.creation.bytebuddy.SubclassByteBuddyMockMaker;0.0;37.0;1.0;43.0;22.0;36.0;137.0;0.8888888888888888;1.0;33.0;2.0
org.mockito.internal.junit.ArgMismatchFinder;0.0;12.0;1.0;11.0;9.0;0.0;17.0;1.0;0.0;12.0;3.0
org.mockito.exceptions.misusing.MockitoConfigurationException;0.0;5.0;4.0;0.0;0.0;0.0;10.0;1.0;0.0;5.0;2.0
org.mockito.internal.util.reflection.GenericMetadataSupport$GenericArrayReturnType;0.0;12.0;2.0;7.0;3.0;0.0;23.0;0.0;0.0;0.0;1.0
org.mockito.internal.matchers.And;0.0;9.0;1.0;3.0;3.0;0.0;15.0;0.0;0.0;7.0;2.0
org.mockito.junit.MockitoJUnitRunner;1.0;18.0;2.0;6.0;1.0;0.0;97.0;0.0;0.0;18.0;2.0
org.mockito.internal.util.collections.ListUtil;0.0;12.0;1.0;5.0;5.0;1.0;26.0;1.0;0.0;7.0;8.0
org.mockito.internal.util.io.IOUtil;0.0;20.0;1.0;9.0;3.0;6.0;57.0;1.0;0.0;19.0;3.0
org.mockito.internal.MockitoCore;0.0;51.0;1.0;72.0;38.0;153.0;167.0;1.0;0.0;46.0;6.0
org.mockito.internal.creation.bytebuddy.InlineByteBuddyMockMaker;0.0;56.0;1.0;34.0;22.0;12.0;211.0;0.7916666666666666;0.95;52.0;1.0
org.mockito.internal.matchers.Any;0.0;7.0;1.0;2.0;2.0;1.0;10.0;1.0;2.0;7.0;2.0
org.mockito.exceptions.misusing.WrongTypeOfReturnValue;0.0;4.0;4.0;0.0;0.0;0.0;6.0;1.0;0.0;4.0;2.0
org.mockito.internal.configuration.injection.filter.TerminalMockCandidateFilter;0.0;16.0;1.0;8.0;6.0;0.0;24.0;1.0;0.0;15.0;2.0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner;0.0;7.0;1.0;12.0;16.0;10.0;29.0;1.0;0.0;7.0;2.0
org.mockito.exceptions.base.MockitoAssertionError;8.0;7.0;3.0;1.0;1.0;0.0;28.0;0.5;0.5;7.0;14.0
org.mockito.internal.invocation.InvocationMarker;0.0;7.0;1.0;8.0;2.0;3.0;21.0;1.0;0.0;7.0;5.0
org.mockito.internal.matchers.text.ValuePrinter;0.0;31.0;1.0;30.0;52.0;10.0;134.0;1.0;0.0;26.0;5.0
org.mockito.runners.MockitoJUnitRunner;0.0;14.0;3.0;6.0;1.0;3.0;45.0;1.0;0.0;14.0;1.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs$LazyHolder;0.0;4.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0
org.mockito.internal.verification.SingleRegisteredInvocation;0.0;10.0;1.0;6.0;3.0;4.0;22.0;0.19999999999999996;0.25;10.0;2.0
org.mockito.internal.stubbing.answers.ThrowsException;0.0;20.0;1.0;8.0;11.0;0.0;46.0;0.5;1.0;20.0;3.0
org.mockito.internal.debugging.WarningsCollector;0.0;14.0;1.0;5.0;1.0;0.0;14.0;0.0;0.0;12.0;3.0
org.mockito.junit.MockitoJUnitRunner$Silent;0.0;6.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0
org.mockito.internal.creation.bytebuddy.SubclassInjectionLoader$WithReflection;0.0;11.0;1.0;3.0;1.0;0.0;5.0;1.0;0.0;0.0;1.0
org.mockito.internal.verification.checkers.MissingInvocationChecker;0.0;16.0;1.0;17.0;7.0;1.0;36.0;1.0;0.0;15.0;4.0
org.mockito.internal.util.Checks;0.0;7.0;1.0;5.0;7.0;3.0;23.0;1.0;0.0;7.0;8.0
org.mockito.internal.util.MockCreationValidator;0.0;15.0;1.0;16.0;22.0;10.0;43.0;1.0;0.0;14.0;2.0
org.mockito.internal.verification.AtMost;0.0;20.0;1.0;16.0;5.0;3.0;37.0;0.6666666666666667;1.0;18.0;3.0
org.mockito.internal.creation.bytebuddy.MockFeatures;0.0;9.0;1.0;1.0;1.0;0.0;19.0;1.0;1.0;7.0;7.0
org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVarBoundedType;0.0;15.0;1.0;14.0;13.0;5.0;48.0;0.16666666666666663;0.2;0.0;1.0
org.mockito.internal.hamcrest.HamcrestArgumentMatcher;0.0;10.0;1.0;5.0;3.0;0.0;19.0;0.0;0.0;8.0;3.0
org.mockito.internal.creation.bytebuddy.TypeCachingBytecodeGenerator$MockitoMockKey;0.0;14.0;2.0;5.0;13.0;0.0;30.0;0.0;0.0;0.0;1.0
org.mockito.exceptions.misusing.InvalidUseOfMatchersException;0.0;4.0;4.0;0.0;0.0;0.0;10.0;1.0;0.0;4.0;2.0
org.mockito.internal.util.concurrent.WeakConcurrentSet;0.0;25.0;1.0;18.0;7.0;0.0;114.0;0.0;0.0;20.0;2.0
org.mockito.internal.matchers.EqualsWithDelta;0.0;9.0;1.0;3.0;12.0;0.0;26.0;0.0;0.0;9.0;2.0
org.mockito.internal.creation.instance.InstantiatorProvider2Adapter;0.0;13.0;1.0;6.0;2.0;0.0;19.0;0.0;0.0;13.0;2.0
org.mockito.internal.matchers.GreaterThan;0.0;9.0;2.0;2.0;3.0;1.0;14.0;1.0;0.0;8.0;2.0
org.mockito.junit.MockitoJUnitRunner$StrictStubs;0.0;7.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0
org.mockito.internal.configuration.SpyAnnotationEngine;0.0;36.0;1.0;43.0;26.0;21.0;100.0;1.0;0.0;33.0;2.0
org.mockito.internal.configuration.ClassPathLoader;0.0;12.0;1.0;4.0;2.0;0.0;25.0;0.0;0.0;11.0;2.0
org.mockito.exceptions.base.MockitoException;19.0;8.0;3.0;4.0;1.0;0.0;26.0;0.5;1.0;8.0;48.0
org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport$MockitoMockObjectOutputStream;0.0;12.0;3.0;5.0;4.0;1.0;31.0;0.5;1.0;0.0;1.0
org.mockito.internal.framework.DefaultMockitoSession;0.0;21.0;1.0;10.0;4.0;2.0;59.0;0.5;0.75;21.0;2.0
org.mockito.internal.stubbing.answers.ClonesArguments;0.0;13.0;1.0;8.0;3.0;0.0;11.0;1.0;0.0;13.0;1.0
org.mockito.internal.verification.Only;0.0;17.0;1.0;13.0;5.0;1.0;19.0;1.0;0.0;16.0;2.0
org.mockito.internal.stubbing.ConsecutiveStubbing;0.0;8.0;2.0;2.0;1.0;0.0;13.0;0.0;0.0;6.0;2.0
org.mockito.internal.stubbing.BaseStubbing;2.0;20.0;1.0;18.0;26.0;36.0;84.0;0.8888888888888888;1.0;17.0;3.0
org.mockito.internal.matchers.apachecommons.EqualsBuilder;0.0;29.0;1.0;68.0;231.0;120.0;716.0;0.18518518518518523;0.19230769230769232;27.0;2.0
org.mockito.internal.junit.DefaultStubbingLookupListener;0.0;21.0;1.0;20.0;12.0;4.0;57.0;0.5;0.6666666666666666;20.0;3.0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter;0.0;17.0;1.0;17.0;16.0;6.0;58.0;0.75;1.0;14.0;2.0
org.mockito.internal.util.reflection.FieldReader;0.0;9.0;1.0;4.0;3.0;1.0;22.0;0.6666666666666667;1.3333333333333335;9.0;5.0
org.mockito.internal.configuration.injection.ConstructorInjection$SimpleArgumentResolver;0.0;13.0;1.0;7.0;6.0;1.0;20.0;0.5;1.0;0.0;1.0
org.mockito.internal.matchers.Null;0.0;7.0;1.0;2.0;3.0;1.0;13.0;1.0;2.0;7.0;2.0
org.mockito.internal.verification.checkers.NumberOfInvocationsChecker;0.0;18.0;1.0;19.0;16.0;3.0;52.0;1.0;0.0;16.0;3.0
org.mockito.internal.util.concurrent.DetachedThreadLocal;0.0;18.0;1.0;21.0;9.0;21.0;123.0;0.16666666666666663;0.18181818181818182;15.0;1.0
org.mockito.internal.junit.VerificationCollectorImpl$VerificationWrapper;0.0;10.0;1.0;5.0;0.0;1.0;18.0;0.5;1.0;0.0;1.0
org.mockito.internal.matchers.apachecommons.ReflectionEquals;0.0;7.0;1.0;3.0;2.0;0.0;16.0;0.25;0.5;7.0;2.0
org.mockito.internal.session.MockitoLoggerAdapter;0.0;7.0;1.0;3.0;0.0;0.0;11.0;0.0;0.0;7.0;2.0
org.mockito.internal.verification.VerificationWrapper;2.0;8.0;1.0;15.0;6.0;28.0;37.0;0.875;1.0;7.0;5.0
org.mockito.internal.configuration.plugins.DefaultMockitoPlugins;0.0;22.0;1.0;10.0;10.0;3.0;58.0;0.5;0.6666666666666666;20.0;5.0
org.mockito.exceptions.misusing.UnfinishedVerificationException;0.0;4.0;4.0;0.0;0.0;0.0;6.0;1.0;0.0;4.0;2.0
org.mockito.internal.stubbing.defaultanswers.GloballyConfiguredAnswer;0.0;9.0;1.0;3.0;1.0;0.0;6.0;1.0;1.0;8.0;1.0
org.mockito.exceptions.verification.MoreThanAllowedActualInvocations;0.0;3.0;4.0;0.0;0.0;0.0;4.0;1.0;0.0;3.0;2.0
org.mockito.internal.util.concurrent.WeakConcurrentSet$ReducingIterator;0.0;14.0;1.0;7.0;2.0;0.0;21.0;0.0;0.0;0.0;1.0
org.mockito.internal.util.Platform;0.0;13.0;1.0;21.0;20.0;19.0;94.0;0.8285714285714285;0.9666666666666667;13.0;4.0
org.mockito.internal.creation.bytebuddy.ByteBuddyMockMaker;0.0;14.0;1.0;10.0;4.0;0.0;27.0;0.0;0.0;12.0;1.0
org.mockito.internal.creation.MockSettingsImpl;0.0;40.0;2.0;65.0;57.0;420.0;227.0;0.9416666666666667;0.9741379310344828;31.0;4.0
org.mockito.internal.debugging.LoggingListener;0.0;14.0;1.0;16.0;11.0;12.0;73.0;0.7083333333333333;0.85;13.0;2.0
org.mockito.MockitoAnnotations;0.0;9.0;1.0;4.0;2.0;0.0;15.0;1.0;0.0;9.0;3.0
org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ForReadObject;0.0;18.0;1.0;5.0;1.0;0.0;11.0;1.0;0.0;0.0;2.0
org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport$CrossClassLoaderSerializationProxy;0.0;25.0;1.0;6.0;1.0;0.0;63.0;0.25;0.25;0.0;1.0
org.mockito.internal.stubbing.DefaultLenientStubber;0.0;14.0;1.0;22.0;10.0;44.0;53.0;0.8;0.8888888888888888;13.0;2.0
org.mockito.internal.verification.MockAwareVerificationMode;0.0;14.0;1.0;8.0;3.0;5.0;38.0;0.6666666666666667;0.888888888888889;14.0;3.0
org.mockito.internal.creation.bytebuddy.MockMethodAdvice$ReturnValueWrapper;0.0;5.0;1.0;1.0;1.0;0.0;11.0;0.0;0.0;0.0;1.0
org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType;0.0;24.0;2.0;24.0;20.0;12.0;82.0;0.7222222222222222;0.8666666666666666;0.0;1.0
org.mockito.internal.stubbing.answers.CallsRealMethods;0.0;15.0;1.0;9.0;4.0;1.0;15.0;1.0;2.0;15.0;3.0
org.mockito.internal.invocation.ArgumentsProcessor;0.0;15.0;1.0;14.0;23.0;6.0;48.0;1.0;0.0;14.0;4.0
org.mockito.internal.verification.Description;0.0;9.0;1.0;4.0;1.0;1.0;33.0;0.5;1.0;9.0;2.0
org.mockito.internal.handler.InvocationNotifierHandler;0.0;15.0;1.0;12.0;5.0;6.0;49.0;0.5;0.625;12.0;2.0
org.mockito.internal.junit.VerificationCollectorImpl;0.0;24.0;1.0;20.0;5.0;7.0;80.0;0.4;0.5;24.0;2.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs;0.0;32.0;1.0;46.0;15.0;45.0;129.0;1.0;1.1111111111111112;31.0;1.0
org.mockito.internal.util.reflection.GenericMetadataSupport;0.0;51.0;1.0;48.0;56.0;114.0;603.0;0.75;0.8;43.0;2.0
org.mockito.internal.creation.bytebuddy.InlineBytecodeGenerator$ParameterWritingVisitorWrapper;0.0;32.0;2.0;3.0;1.0;0.0;58.0;0.0;0.0;0.0;1.0
org.mockito.internal.stubbing.UnusedStubbingReporting;0.0;5.0;1.0;3.0;2.0;0.0;8.0;1.0;0.0;5.0;3.0
org.mockito.internal.creation.instance.ObjenesisInstantiator;0.0;6.0;1.0;2.0;1.0;0.0;9.0;0.0;0.0;6.0;2.0
org.mockito.internal.runners.RunnerFactory;0.0;21.0;1.0;9.0;8.0;6.0;68.0;1.0;0.0;20.0;4.0
org.mockito.internal.verification.DefaultRegisteredInvocations$RemoveToString;0.0;8.0;1.0;3.0;1.0;0.0;3.0;1.0;0.0;0.0;1.0
org.mockito.internal.util.reflection.FieldInitializer;0.0;37.0;1.0;22.0;10.0;20.0;271.0;0.8095238095238095;0.9444444444444445;34.0;3.0
org.mockito.internal.invocation.SerializableMethod;0.0;19.0;1.0;14.0;42.0;30.0;101.0;0.8271604938271605;0.9305555555555556;18.0;3.0
org.mockito.BDDMockito$BDDStubberImpl;0.0;10.0;1.0;20.0;11.0;10.0;54.0;0.09090909090909094;0.1;0.0;1.0
org.mockito.internal.matchers.GreaterOrEqual;0.0;9.0;2.0;2.0;3.0;1.0;14.0;1.0;0.0;8.0;2.0
org.mockito.internal.matchers.text.MatcherToString;0.0;10.0;1.0;8.0;5.0;0.0;26.0;1.0;0.0;9.0;2.0
org.mockito.internal.listeners.StubbingLookupNotifier;0.0;14.0;1.0;4.0;3.0;0.0;49.0;1.0;0.0;13.0;2.0
org.mockito.internal.configuration.plugins.DefaultPluginSwitch;0.0;5.0;1.0;1.0;1.0;0.0;3.0;1.0;0.0;5.0;3.0
org.mockito.internal.creation.bytebuddy.MockMethodAdvice$SelfCallInfo;0.0;7.0;2.0;4.0;6.0;1.0;15.0;1.0;0.0;0.0;1.0
org.mockito.internal.matchers.InstanceOf$VarArgAware;0.0;6.0;2.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;2.0
org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport$MockitoMockObjectInputStream;0.0;27.0;3.0;18.0;4.0;3.0;89.0;0.6666666666666667;1.0;0.0;1.0
org.mockito.internal.junit.DefaultTestFinishedEvent;0.0;7.0;1.0;4.0;2.0;1.0;19.0;0.5;1.0;7.0;2.0
org.mockito.internal.util.MockNameImpl;0.0;13.0;1.0;9.0;5.0;3.0;37.0;0.7777777777777778;1.1666666666666667;12.0;3.0
org.mockito.internal.matchers.Equals;1.0;13.0;1.0;14.0;20.0;13.0;44.0;0.25;0.2857142857142857;13.0;4.0
org.mockito.BDDMockito;0.0;26.0;3.0;20.0;11.0;55.0;447.0;1.0;0.0;21.0;1.0
org.mockito.internal.invocation.finder.VerifiableInvocationsFinder$RemoveIgnoredForVerification;0.0;6.0;1.0;2.0;1.0;0.0;3.0;1.0;0.0;0.0;1.0
org.mockito.internal.creation.bytebuddy.ByteBuddyCrossClassLoaderSerializationSupport;0.0;44.0;1.0;17.0;4.0;3.0;332.0;0.75;1.0;42.0;3.0
org.mockito.creation.instance.InstantiationException;0.0;4.0;4.0;0.0;0.0;0.0;7.0;1.0;0.0;4.0;7.0
org.mockito.internal.junit.MismatchReportingTestListener;0.0;15.0;1.0;7.0;1.0;0.0;23.0;0.25;0.5;14.0;2.0
org.mockito.internal.creation.instance.InstantiatorProviderAdapter;0.0;13.0;1.0;6.0;2.0;0.0;19.0;0.0;0.0;13.0;2.0
org.mockito.internal.util.reflection.FieldSetter;0.0;10.0;1.0;5.0;0.0;0.0;16.0;1.0;0.0;10.0;7.0
org.mockito.internal.configuration.plugins.PluginRegistry;0.0;13.0;1.0;4.0;4.0;6.0;62.0;0.8;1.0666666666666667;13.0;2.0
org.mockito.internal.configuration.CaptorAnnotationProcessor;0.0;12.0;1.0;6.0;2.0;0.0;10.0;1.0;0.0;11.0;2.0
org.mockito.hamcrest.MockitoHamcrest;0.0;36.0;1.0;17.0;9.0;45.0;131.0;1.0;0.0;28.0;1.0
org.mockito.internal.stubbing.StubbedInvocationMatcher;0.0;23.0;2.0;12.0;5.0;11.0;42.0;0.75;0.9;22.0;4.0
org.mockito.configuration.DefaultMockitoConfiguration;0.0;8.0;1.0;4.0;4.0;6.0;27.0;1.0;0.0;8.0;2.0
org.mockito.internal.session.DefaultMockitoSessionBuilder;0.0;20.0;1.0;14.0;15.0;11.0;59.0;0.6666666666666667;0.8;19.0;2.0
org.mockito.internal.creation.instance.ConstructorInstantiator;0.0;26.0;1.0;38.0;51.0;40.0;165.0;0.7;0.7777777777777778;22.0;2.0
org.mockito.runners.MockitoJUnitRunner$Silent;0.0;6.0;4.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0
org.mockito.internal.configuration.plugins.PluginLoader;0.0;22.0;1.0;8.0;9.0;1.0;65.0;0.5;1.0;18.0;2.0
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter;0.0;11.0;1.0;6.0;3.0;0.0;20.0;0.0;0.0;9.0;2.0
org.mockito.internal.handler.NullResultGuardian;0.0;17.0;1.0;10.0;7.0;0.0;27.0;0.0;0.0;14.0;2.0
org.mockito.internal.stubbing.defaultanswers.ForwardsInvocations;0.0;17.0;1.0;21.0;8.0;2.0;46.0;0.6666666666666667;1.0;16.0;2.0
org.mockito.internal.invocation.RealMethod$FromCallable;0.0;11.0;2.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;3.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls$ThrowsSmartNullPointer;0.0;10.0;1.0;5.0;2.0;0.0;16.0;0.0;0.0;0.0;1.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs$DeeplyStubbedAnswer;0.0;9.0;1.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0;1.0
org.mockito.internal.creation.bytebuddy.InlineBytecodeGenerator;0.0;88.0;1.0;35.0;25.0;12.0;237.0;0.7708333333333334;0.925;84.0;2.0
org.mockito.internal.creation.bytebuddy.InlineBytecodeGenerator$ParameterWritingVisitorWrapper$MethodParameterStrippingMethodVisitor;0.0;8.0;2.0;1.0;0.0;0.0;9.0;1.0;0.0;0.0;1.0
org.mockito.internal.util.reflection.GenericMetadataSupport$FromParameterizedTypeGenericMetadataSupport;0.0;7.0;2.0;4.0;1.0;0.0;15.0;0.0;0.0;0.0;1.0
org.mockito.internal.matchers.NotNull;0.0;7.0;1.0;2.0;2.0;1.0;13.0;1.0;2.0;7.0;2.0
org.mockito.internal.configuration.plugins.Plugins;0.0;9.0;1.0;9.0;5.0;4.0;47.0;0.19999999999999996;0.25;9.0;9.0
org.mockito.internal.matchers.text.FormattedText;0.0;3.0;1.0;1.0;1.0;0.0;10.0;0.0;0.0;3.0;3.0
org.mockito.runners.VerboseMockitoJUnitRunner;0.0;23.0;2.0;10.0;1.0;0.0;46.0;0.0;0.0;23.0;1.0
org.mockito.internal.matchers.Contains;0.0;7.0;1.0;3.0;3.0;0.0;14.0;0.0;0.0;7.0;2.0
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider;0.0;4.0;1.0;1.0;1.0;0.0;4.0;1.0;0.0;4.0;1.0
org.mockito.internal.matchers.CapturingMatcher;0.0;20.0;1.0;12.0;5.0;7.0;45.0;0.7;0.875;17.0;2.0
org.mockito.internal.creation.bytebuddy.MockMethodInterceptor$ForHashCode;0.0;7.0;1.0;2.0;1.0;0.0;5.0;1.0;0.0;0.0;2.0
org.mockito.internal.util.reflection.GenericMetadataSupport$WildCardBoundedType;0.0;12.0;1.0;12.0;13.0;9.0;46.0;0.33333333333333337;0.4;0.0;1.0
org.mockito.internal.matchers.EndsWith;0.0;7.0;1.0;3.0;3.0;0.0;14.0;0.0;0.0;7.0;2.0
org.mockito.exceptions.misusing.UnfinishedStubbingException;0.0;4.0;4.0;0.0;0.0;0.0;6.0;1.0;0.0;4.0;2.0
org.mockito.exceptions.verification.junit.ArgumentsAreDifferent;0.0;9.0;3.0;5.0;3.0;3.0;27.0;0.7777777777777778;1.1666666666666667;9.0;2.0
org.mockito.internal.invocation.StubInfoImpl;0.0;7.0;1.0;2.0;1.0;0.0;10.0;0.5;0.5;7.0;2.0
org.mockito.internal.verification.VerificationDataImpl;0.0;14.0;1.0;8.0;7.0;3.0;33.0;0.5;0.6666666666666666;14.0;3.0
org.mockito.internal.configuration.injection.PropertyAndSetterInjection;0.0;32.0;2.0;30.0;9.0;10.0;73.0;0.8;1.0;28.0;2.0
org.mockito.internal.util.reflection.FieldCopier;0.0;5.0;1.0;3.0;0.0;0.0;5.0;1.0;0.0;5.0;2.0
org.mockito.internal.progress.ThreadSafeMockingProgress;0.0;8.0;1.0;2.0;1.0;0.0;21.0;0.0;0.0;7.0;11.0
org.mockito.internal.util.concurrent.WeakConcurrentMap;0.0;50.0;2.0;23.0;24.0;19.0;341.0;0.696969696969697;0.7666666666666666;32.0;6.0
org.mockito.internal.exceptions.util.ScenarioPrinter;0.0;10.0;1.0;8.0;6.0;0.0;20.0;1.0;0.0;9.0;2.0
org.mockito.internal.invocation.InvocationsFinder;0.0;20.0;1.0;31.0;51.0;78.0;179.0;1.0;0.0;17.0;7.0
org.mockito.internal.verification.InOrderContextImpl;0.0;7.0;1.0;4.0;1.0;0.0;10.0;0.0;0.0;7.0;2.0
org.mockito.internal.junit.UnnecessaryStubbingsReporter;0.0;19.0;1.0;8.0;2.0;0.0;19.0;0.0;0.0;17.0;2.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues;0.0;34.0;1.0;28.0;97.0;1.0;83.0;1.0;2.0;33.0;6.0
org.mockito.junit.MockitoJUnitRunner$Strict;0.0;7.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0
org.mockito.internal.invocation.finder.VerifiableInvocationsFinder;0.0;10.0;1.0;3.0;1.0;0.0;13.0;1.0;0.0;9.0;3.0
org.mockito.internal.reporting.Pluralizer;0.0;5.0;1.0;2.0;7.0;1.0;12.0;1.0;0.0;5.0;3.0
org.mockito.Mockito;1.0;38.0;2.0;73.0;35.0;526.0;1526.0;0.9035714285714286;0.9267399267399268;36.0;15.0
org.mockito.exceptions.misusing.CannotStubVoidMethodWithReturnValue;0.0;3.0;4.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;2.0
org.mockito.internal.configuration.injection.MockInjection;3.0;17.0;1.0;2.0;2.0;1.0;71.0;1.0;0.0;15.0;2.0
org.mockito.BDDMockito$ThenImpl;0.0;9.0;1.0;10.0;4.0;0.0;54.0;0.0;0.0;0.0;1.0
